CardNumber,MemberID,OrderID,Timestamp,ProductID,ProdName1,Category,DepartCode,NetPrice,Quantity,Gender
7675998389,S001332,S0001332001,2025-12-09 00:00:00,P00004,Green Tea 500ml,BEV,DAI,98.89,1,1
8150898216,S001332,S0001332001,2025-12-09 00:00:00,P00020,Orange Juice 1L,BEV,DAI,53.46,3,1
9392649585,S001332,S0001332001,2025-12-09 00:00:00,P00004,Green Tea 500ml,BEV,DAI,29.59,3,1
5454089107,S001332,S0001332001,2025-12-09 00:00:00,P00004,Green Tea 500ml,BEV,DAI,52.99,2,1
2246035583,S001332,S0001332002,2026-01-02 00:00:00,P00008,Potato Chips,SNK,SNK,43.06,2,1
2556114676,S001332,S0001332002,2026-01-02 00:00:00,P00016,Tissue Box,HOU,HOU,12.08,1,1
9550431346,S001332,S0001332002,2026-01-02 00:00:00,P00016,Tissue Box,HOU,HOU,110.9,2,1
8864445363,S001332,S0001332002,2026-01-02 00:00:00,P00016,Tissue Box,HOU,HOU,8.3,1,1
7516875406,S001332,S0001332002,2026-01-02 00:00:00,P00010,Sandwich Ham,FFD,FFD,62.63,2,1
9719171529,S001332,S0001332002,2026-01-02 00:00:00,P00008,Potato Chips,SNK,SNK,13.94,3,1
3561393492,S001332,S0001332003,2026-01-27 00:00:00,P00020,Orange Juice 1L,BEV,DAI,51.03,3,1
4350247067,S001332,S0001332003,2026-01-27 00:00:00,P00013,Magazine,MAG,MAG,34.57,2,1
2504449924,S001332,S0001332004,2026-02-18 00:00:00,P00012,Cigarette A,TBC,TBC,49.31,2,1
3448523229,S001332,S0001332005,2026-03-15 00:00:00,P00020,Orange Juice 1L,BEV,DAI,99.01,3,1
9583494355,S001332,S0001332005,2026-03-15 00:00:00,P00019,Ice Cream Cup,FFD,FFD,51.51,3,1
8898051106,S001332,S0001332005,2026-03-15 00:00:00,P00020,Orange Juice 1L,BEV,DAI,64.72,2,1
7522999814,S001332,S0001332005,2026-03-15 00:00:00,P00012,Cigarette A,TBC,TBC,94.36,3,1
6312143379,S001332,S0001332005,2026-03-15 00:00:00,P00018,Chewing Gum,SNK,SNK,41.15,2,1
7511593112,S001332,S0001332006,2026-04-07 00:00:00,P00007,Instant Noodle,GRO,SNK,88.99,2,1
8056894377,S001332,S0001332007,2026-05-03 00:00:00,P00008,Potato Chips,SNK,SNK,72.63,1,1
4619904849,S001332,S0001332008,2026-05-27 00:00:00,P00007,Instant Noodle,GRO,SNK,65.65,3,1
7359588606,S001332,S0001332008,2026-05-27 00:00:00,P00018,Chewing Gum,SNK,SNK,60.74,2,1
1778533545,S001332,S0001332009,2026-06-02 00:00:00,P00001,Coke 330ml,BEV,DAI,84.19,2,1
6511321981,S001332,S0001332009,2026-06-02 00:00:00,P00015,Shampoo 200ml,HBA,HBA,22.96,1,1
3077785693,S001332,S0001332009,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,77.68,2,1
7474664802,S001332,S0001332010,2026-06-02 00:00:00,P00017,Beer 500ml,ALC,DAI,100.56,2,1
5521867627,S001332,S0001332010,2026-06-02 00:00:00,P00004,Green Tea 500ml,BEV,DAI,30.92,3,1
4858210368,S001332,S0001332010,2026-06-02 00:00:00,P00003,Water 750ml,BEV,DAI,11.92,3,1
6366365528,S001332,S0001332010,2026-06-02 00:00:00,P00012,Cigarette A,TBC,TBC,87.49,1,1
9281370196,S001332,S0001332010,2026-06-02 00:00:00,P00012,Cigarette A,TBC,TBC,22.87,2,1
5136234534,S001333,S0001333001,2026-05-12 00:00:00,P00008,Potato Chips,SNK,SNK,51.29,1,0
9893681951,S001333,S0001333001,2026-05-12 00:00:00,P00009,Chocolate Bar,SNK,SNK,58.15,3,0
5679226906,S001333,S0001333001,2026-05-12 00:00:00,P00008,Potato Chips,SNK,SNK,60.09,3,0
7637490090,S001333,S0001333001,2026-05-12 00:00:00,P00007,Instant Noodle,GRO,SNK,68.41,2,0
1037165280,S001333,S0001333001,2026-05-12 00:00:00,P00003,Water 750ml,BEV,DAI,83.5,2,0
2064509492,S001333,S0001333001,2026-05-12 00:00:00,P00006,Bread White,GRO,BAK,9.5,1,0
4127666465,S001333,S0001333002,2026-06-02 00:00:00,P00018,Chewing Gum,SNK,SNK,114.26,3,0
4370002799,S001333,S0001333003,2026-06-02 00:00:00,P00015,Shampoo 200ml,HBA,HBA,22.39,1,0
2166528097,S001333,S0001333003,2026-06-02 00:00:00,P00007,Instant Noodle,GRO,SNK,85.94,1,0
9324607745,S001333,S0001333003,2026-06-02 00:00:00,P00011,Rice Ball,FFD,FFD,37.07,1,0
8631327000,S001333,S0001333003,2026-06-02 00:00:00,P00015,Shampoo 200ml,HBA,HBA,21.54,2,0
4791417327,S001333,S0001333003,2026-06-02 00:00:00,P00012,Cigarette A,TBC,TBC,65.72,3,0
4555926174,S001333,S0001333003,2026-06-02 00:00:00,P00008,Potato Chips,SNK,SNK,85.2,3,0
7816874375,S001333,S0001333004,2026-06-02 00:00:00,P00008,Potato Chips,SNK,SNK,27.04,3,0
2081521820,S001333,S0001333004,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,73.88,3,0
6608548183,S001333,S0001333004,2026-06-02 00:00:00,P00008,Potato Chips,SNK,SNK,63.56,3,0
6183496440,S001333,S0001333004,2026-06-02 00:00:00,P00003,Water 750ml,BEV,DAI,117.89,3,0
3900921675,S001333,S0001333004,2026-06-02 00:00:00,P00017,Beer 500ml,ALC,DAI,105.29,3,0
9452245732,S001333,S0001333005,2026-06-02 00:00:00,P00001,Coke 330ml,BEV,DAI,36.02,3,0
9480868567,S001333,S0001333005,2026-06-02 00:00:00,P00010,Sandwich Ham,FFD,FFD,36.32,2,0
8425746284,S001334,S0001334001,2026-01-02 00:00:00,P00014,Battery AA,HOU,HOU,68.28,1,0
2469044492,S001334,S0001334001,2026-01-02 00:00:00,P00001,Coke 330ml,BEV,DAI,61.37,2,0
7157843128,S001334,S0001334001,2026-01-02 00:00:00,P00010,Sandwich Ham,FFD,FFD,49.86,1,0
7589299199,S001334,S0001334001,2026-01-02 00:00:00,P00015,Shampoo 200ml,HBA,HBA,15.35,3,0
3364717366,S001334,S0001334001,2026-01-02 00:00:00,P00012,Cigarette A,TBC,TBC,65.08,3,0
4387431831,S001334,S0001334002,2026-01-30 00:00:00,P00009,Chocolate Bar,SNK,SNK,92.78,3,0
9273824872,S001334,S0001334002,2026-01-30 00:00:00,P00020,Orange Juice 1L,BEV,DAI,60,3,0
3296923854,S001334,S0001334002,2026-01-30 00:00:00,P00001,Coke 330ml,BEV,DAI,43.47,3,0
1649610309,S001334,S0001334002,2026-01-30 00:00:00,P00019,Ice Cream Cup,FFD,FFD,51.88,3,0
7993434934,S001334,S0001334003,2026-02-27 00:00:00,P00009,Chocolate Bar,SNK,SNK,35.87,1,0
9986227130,S001334,S0001334003,2026-02-27 00:00:00,P00019,Ice Cream Cup,FFD,FFD,40.37,2,0
5076166931,S001334,S0001334003,2026-02-27 00:00:00,P00005,Milk 1L,GRO,BAK,70.62,3,0
5505057408,S001334,S0001334003,2026-02-27 00:00:00,P00014,Battery AA,HOU,HOU,71.16,3,0
5185354652,S001334,S0001334003,2026-02-27 00:00:00,P00014,Battery AA,HOU,HOU,36.38,3,0
5168986629,S001334,S0001334004,2026-03-26 00:00:00,P00007,Instant Noodle,GRO,SNK,90.92,2,0
8789843923,S001334,S0001334004,2026-03-26 00:00:00,P00015,Shampoo 200ml,HBA,HBA,14.88,2,0
4906501960,S001334,S0001334004,2026-03-26 00:00:00,P00006,Bread White,GRO,BAK,129.59,2,0
6179110233,S001334,S0001334004,2026-03-26 00:00:00,P00016,Tissue Box,HOU,HOU,43.54,3,0
4529596480,S001334,S0001334004,2026-03-26 00:00:00,P00013,Magazine,MAG,MAG,17.55,1,0
7806154420,S001334,S0001334004,2026-03-26 00:00:00,P00018,Chewing Gum,SNK,SNK,29,2,0
6338101979,S001334,S0001334005,2026-04-22 00:00:00,P00007,Instant Noodle,GRO,SNK,64.42,3,0
1149159372,S001335,S0001335001,2026-03-29 00:00:00,P00018,Chewing Gum,SNK,SNK,79,1,0
6163535027,S001335,S0001335001,2026-03-29 00:00:00,P00006,Bread White,GRO,BAK,6.76,1,0
5931350375,S001335,S0001335001,2026-03-29 00:00:00,P00008,Potato Chips,SNK,SNK,94.15,1,0
3616008731,S001335,S0001335001,2026-03-29 00:00:00,P00020,Orange Juice 1L,BEV,DAI,34.14,1,0
3273759469,S001335,S0001335001,2026-03-29 00:00:00,P00020,Orange Juice 1L,BEV,DAI,71.12,3,0
2032370110,S001335,S0001335001,2026-03-29 00:00:00,P00013,Magazine,MAG,MAG,79.68,3,0
9842108107,S001335,S0001335002,2026-04-20 00:00:00,P00014,Battery AA,HOU,HOU,14.59,1,0
1289723114,S001335,S0001335002,2026-04-20 00:00:00,P00018,Chewing Gum,SNK,SNK,137.75,1,0
4472006072,S001335,S0001335002,2026-04-20 00:00:00,P00019,Ice Cream Cup,FFD,FFD,45.03,1,0
7388890708,S001335,S0001335002,2026-04-20 00:00:00,P00004,Green Tea 500ml,BEV,DAI,127.17,3,0
3794922395,S001336,S0001336001,2025-11-12 00:00:00,P00014,Battery AA,HOU,HOU,12.37,1,0
1393312436,S001336,S0001336001,2025-11-12 00:00:00,P00019,Ice Cream Cup,FFD,FFD,50.8,2,0
4923134133,S001336,S0001336002,2025-11-19 00:00:00,P00008,Potato Chips,SNK,SNK,102.77,3,0
8559268231,S001336,S0001336002,2025-11-19 00:00:00,P00008,Potato Chips,SNK,SNK,78.73,2,0
7092848867,S001336,S0001336002,2025-11-19 00:00:00,P00004,Green Tea 500ml,BEV,DAI,70.92,1,0
6880462093,S001336,S0001336002,2025-11-19 00:00:00,P00016,Tissue Box,HOU,HOU,68.22,2,0
7567985989,S001336,S0001336002,2025-11-19 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,55.26,2,0
2590471224,S001336,S0001336002,2025-11-19 00:00:00,P00012,Cigarette A,TBC,TBC,92.1,3,0
5613860579,S001336,S0001336003,2025-11-29 00:00:00,P00014,Battery AA,HOU,HOU,111.97,2,0
9056853779,S001336,S0001336003,2025-11-29 00:00:00,P00010,Sandwich Ham,FFD,FFD,117.56,1,0
2916509005,S001336,S0001336003,2025-11-29 00:00:00,P00018,Chewing Gum,SNK,SNK,66.54,3,0
2508946170,S001336,S0001336003,2025-11-29 00:00:00,P00013,Magazine,MAG,MAG,52.08,3,0
8768215286,S001336,S0001336003,2025-11-29 00:00:00,P00007,Instant Noodle,GRO,SNK,51.57,2,0
4225500312,S001336,S0001336004,2025-12-06 00:00:00,P00020,Orange Juice 1L,BEV,DAI,84.13,3,0
6751146931,S001336,S0001336004,2025-12-06 00:00:00,P00020,Orange Juice 1L,BEV,DAI,104.61,2,0
6989015623,S001336,S0001336004,2025-12-06 00:00:00,P00004,Green Tea 500ml,BEV,DAI,27.9,3,0
3193503999,S001336,S0001336004,2025-12-06 00:00:00,P00016,Tissue Box,HOU,HOU,75.49,1,0
9389338334,S001336,S0001336005,2025-12-10 00:00:00,P00018,Chewing Gum,SNK,SNK,86.78,1,0
7516004022,S001336,S0001336005,2025-12-10 00:00:00,P00015,Shampoo 200ml,HBA,HBA,26.07,2,0
4619724839,S001336,S0001336005,2025-12-10 00:00:00,P00003,Water 750ml,BEV,DAI,70.7,1,0
6207741178,S001336,S0001336005,2025-12-10 00:00:00,P00016,Tissue Box,HOU,HOU,50.75,1,0
9962507848,S001336,S0001336006,2025-12-20 00:00:00,P00017,Beer 500ml,ALC,DAI,32.08,2,0
1256015289,S001336,S0001336007,2025-12-24 00:00:00,P00005,Milk 1L,GRO,BAK,65.41,2,0
7302765639,S001336,S0001336007,2025-12-24 00:00:00,P00004,Green Tea 500ml,BEV,DAI,19.44,2,0
3558283076,S001336,S0001336008,2025-12-30 00:00:00,P00005,Milk 1L,GRO,BAK,8.33,3,0
8711018680,S001336,S0001336008,2025-12-30 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,54.88,1,0
3762865917,S001336,S0001336008,2025-12-30 00:00:00,P00008,Potato Chips,SNK,SNK,85.85,2,0
8764193293,S001336,S0001336009,2026-01-07 00:00:00,P00013,Magazine,MAG,MAG,114.88,3,0
5005624730,S001336,S0001336009,2026-01-07 00:00:00,P00007,Instant Noodle,GRO,SNK,101.76,1,0
5140755651,S001336,S0001336009,2026-01-07 00:00:00,P00018,Chewing Gum,SNK,SNK,101.86,2,0
8158351101,S001336,S0001336010,2026-01-16 00:00:00,P00008,Potato Chips,SNK,SNK,64.03,3,0
6577798234,S001336,S0001336010,2026-01-16 00:00:00,P00005,Milk 1L,GRO,BAK,70.18,2,0
6140796269,S001336,S0001336010,2026-01-16 00:00:00,P00012,Cigarette A,TBC,TBC,44.38,2,0
8035613600,S001336,S0001336010,2026-01-16 00:00:00,P00007,Instant Noodle,GRO,SNK,18.36,2,0
7852593670,S001336,S0001336010,2026-01-16 00:00:00,P00019,Ice Cream Cup,FFD,FFD,97.01,2,0
1356648215,S001336,S0001336010,2026-01-16 00:00:00,P00003,Water 750ml,BEV,DAI,71.85,2,0
4207028992,S001336,S0001336011,2026-01-19 00:00:00,P00010,Sandwich Ham,FFD,FFD,81.78,3,0
8090174666,S001336,S0001336012,2026-01-28 00:00:00,P00009,Chocolate Bar,SNK,SNK,102.26,1,0
3953717801,S001336,S0001336013,2026-02-03 00:00:00,P00009,Chocolate Bar,SNK,SNK,102.42,1,0
3172130556,S001336,S0001336013,2026-02-03 00:00:00,P00012,Cigarette A,TBC,TBC,26.37,3,0
3856991008,S001336,S0001336013,2026-02-03 00:00:00,P00005,Milk 1L,GRO,BAK,43.32,1,0
3224017612,S001336,S0001336013,2026-02-03 00:00:00,P00018,Chewing Gum,SNK,SNK,129.69,2,0
1206909852,S001336,S0001336014,2026-02-11 00:00:00,P00011,Rice Ball,FFD,FFD,15.28,1,0
9793874996,S001336,S0001336014,2026-02-11 00:00:00,P00016,Tissue Box,HOU,HOU,53.75,2,0
9043143948,S001336,S0001336014,2026-02-11 00:00:00,P00010,Sandwich Ham,FFD,FFD,51.2,1,0
3373382427,S001336,S0001336014,2026-02-11 00:00:00,P00019,Ice Cream Cup,FFD,FFD,71.36,1,0
8898997560,S001336,S0001336014,2026-02-11 00:00:00,P00003,Water 750ml,BEV,DAI,11.91,1,0
1383806636,S001336,S0001336014,2026-02-11 00:00:00,P00013,Magazine,MAG,MAG,111.93,3,0
8994740546,S001336,S0001336015,2026-02-17 00:00:00,P00013,Magazine,MAG,MAG,117.19,3,0
4997535530,S001336,S0001336015,2026-02-17 00:00:00,P00008,Potato Chips,SNK,SNK,61.8,2,0
3715987053,S001336,S0001336016,2026-02-23 00:00:00,P00014,Battery AA,HOU,HOU,39.9,1,0
7873885150,S001336,S0001336016,2026-02-23 00:00:00,P00011,Rice Ball,FFD,FFD,46.75,2,0
7918779043,S001336,S0001336016,2026-02-23 00:00:00,P00007,Instant Noodle,GRO,SNK,129.75,1,0
9078244999,S001336,S0001336016,2026-02-23 00:00:00,P00001,Coke 330ml,BEV,DAI,29.35,3,0
9100981166,S001336,S0001336016,2026-02-23 00:00:00,P00003,Water 750ml,BEV,DAI,109.39,1,0
6054208897,S001336,S0001336016,2026-02-23 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,88.67,2,0
1807004882,S001336,S0001336017,2026-02-28 00:00:00,P00012,Cigarette A,TBC,TBC,63.86,1,0
6798587351,S001336,S0001336017,2026-02-28 00:00:00,P00011,Rice Ball,FFD,FFD,34.28,2,0
9030989164,S001336,S0001336017,2026-02-28 00:00:00,P00010,Sandwich Ham,FFD,FFD,55.05,2,0
7206343924,S001336,S0001336018,2026-03-10 00:00:00,P00018,Chewing Gum,SNK,SNK,61.24,2,0
3764732682,S001336,S0001336018,2026-03-10 00:00:00,P00012,Cigarette A,TBC,TBC,14.47,1,0
9604171358,S001336,S0001336018,2026-03-10 00:00:00,P00013,Magazine,MAG,MAG,17.87,1,0
4065124367,S001336,S0001336018,2026-03-10 00:00:00,P00005,Milk 1L,GRO,BAK,72.45,3,0
9907357880,S001336,S0001336018,2026-03-10 00:00:00,P00018,Chewing Gum,SNK,SNK,38.16,3,0
6822802251,S001336,S0001336018,2026-03-10 00:00:00,P00005,Milk 1L,GRO,BAK,104.47,3,0
1570449104,S001336,S0001336019,2026-03-15 00:00:00,P00015,Shampoo 200ml,HBA,HBA,18.1,1,0
5468401881,S001336,S0001336019,2026-03-15 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,69.85,1,0
4649972571,S001336,S0001336019,2026-03-15 00:00:00,P00020,Orange Juice 1L,BEV,DAI,85.09,1,0
5977122090,S001336,S0001336019,2026-03-15 00:00:00,P00005,Milk 1L,GRO,BAK,66.09,3,0
3416652775,S001336,S0001336019,2026-03-15 00:00:00,P00010,Sandwich Ham,FFD,FFD,104.31,3,0
3319517239,S001336,S0001336019,2026-03-15 00:00:00,P00001,Coke 330ml,BEV,DAI,27.56,1,0
6303773692,S001336,S0001336020,2026-03-24 00:00:00,P00013,Magazine,MAG,MAG,111.05,3,0
7727809452,S001336,S0001336020,2026-03-24 00:00:00,P00014,Battery AA,HOU,HOU,21.7,1,0
4107475805,S001336,S0001336020,2026-03-24 00:00:00,P00013,Magazine,MAG,MAG,60.17,2,0
4908366444,S001336,S0001336020,2026-03-24 00:00:00,P00011,Rice Ball,FFD,FFD,35.83,1,0
9165608457,S001336,S0001336020,2026-03-24 00:00:00,P00007,Instant Noodle,GRO,SNK,51.19,2,0
3350010950,S001336,S0001336020,2026-03-24 00:00:00,P00003,Water 750ml,BEV,DAI,39.5,3,0
8338946433,S001336,S0001336021,2026-03-28 00:00:00,P00013,Magazine,MAG,MAG,108.8,3,0
7118363632,S001336,S0001336022,2026-04-06 00:00:00,P00019,Ice Cream Cup,FFD,FFD,81.04,2,0
5403836718,S001336,S0001336022,2026-04-06 00:00:00,P00010,Sandwich Ham,FFD,FFD,122.62,2,0
6434463420,S001336,S0001336023,2026-04-12 00:00:00,P00009,Chocolate Bar,SNK,SNK,7.62,2,0
5591662870,S001336,S0001336024,2026-04-20 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,37.66,1,0
5426731370,S001336,S0001336025,2026-04-26 00:00:00,P00008,Potato Chips,SNK,SNK,94.09,2,0
1385102330,S001336,S0001336025,2026-04-26 00:00:00,P00003,Water 750ml,BEV,DAI,23.96,2,0
2751345509,S001336,S0001336025,2026-04-26 00:00:00,P00019,Ice Cream Cup,FFD,FFD,37.22,2,0
5312343374,S001336,S0001336025,2026-04-26 00:00:00,P00019,Ice Cream Cup,FFD,FFD,12.21,2,0
8462178110,S001336,S0001336025,2026-04-26 00:00:00,P00018,Chewing Gum,SNK,SNK,71.56,2,0
1870222249,S001336,S0001336025,2026-04-26 00:00:00,P00003,Water 750ml,BEV,DAI,101.83,1,0
4250207859,S001336,S0001336026,2026-05-03 00:00:00,P00008,Potato Chips,SNK,SNK,7.93,3,0
3055539425,S001336,S0001336026,2026-05-03 00:00:00,P00008,Potato Chips,SNK,SNK,99.32,2,0
9257795864,S001336,S0001336027,2026-05-10 00:00:00,P00010,Sandwich Ham,FFD,FFD,35.5,2,0
6372251722,S001336,S0001336027,2026-05-10 00:00:00,P00008,Potato Chips,SNK,SNK,61.58,3,0
3552540330,S001336,S0001336027,2026-05-10 00:00:00,P00009,Chocolate Bar,SNK,SNK,42.39,2,0
1802478204,S001336,S0001336028,2026-05-14 00:00:00,P00016,Tissue Box,HOU,HOU,42.49,2,0
9711376462,S001336,S0001336028,2026-05-14 00:00:00,P00010,Sandwich Ham,FFD,FFD,45.64,1,0
1520597347,S001336,S0001336028,2026-05-14 00:00:00,P00017,Beer 500ml,ALC,DAI,5.17,3,0
1570558242,S001336,S0001336029,2026-05-23 00:00:00,P00009,Chocolate Bar,SNK,SNK,89.65,1,0
9722866198,S001336,S0001336029,2026-05-23 00:00:00,P00008,Potato Chips,SNK,SNK,97.65,1,0
6314101331,S001336,S0001336029,2026-05-23 00:00:00,P00019,Ice Cream Cup,FFD,FFD,6.64,1,0
7815737197,S001336,S0001336029,2026-05-23 00:00:00,P00003,Water 750ml,BEV,DAI,83.95,3,0
4180502118,S001336,S0001336030,2026-05-27 00:00:00,P00015,Shampoo 200ml,HBA,HBA,19.76,1,0
3541210995,S001336,S0001336030,2026-05-27 00:00:00,P00010,Sandwich Ham,FFD,FFD,48.09,3,0
9940319944,S001336,S0001336030,2026-05-27 00:00:00,P00016,Tissue Box,HOU,HOU,13.45,2,0
6892151547,S001336,S0001336031,2026-06-02 00:00:00,P00011,Rice Ball,FFD,FFD,51.5,2,0
2701210805,S001336,S0001336031,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,68.03,3,0
8087661674,S001336,S0001336031,2026-06-02 00:00:00,P00008,Potato Chips,SNK,SNK,86.41,2,0
4466404941,S001336,S0001336031,2026-06-02 00:00:00,P00007,Instant Noodle,GRO,SNK,47.61,1,0
6842857957,S001336,S0001336032,2026-06-02 00:00:00,P00016,Tissue Box,HOU,HOU,88.87,3,0
3844315786,S001336,S0001336032,2026-06-02 00:00:00,P00016,Tissue Box,HOU,HOU,49.79,3,0
1520608006,S001336,S0001336032,2026-06-02 00:00:00,P00018,Chewing Gum,SNK,SNK,17.43,2,0
3583209271,S001336,S0001336032,2026-06-02 00:00:00,P00015,Shampoo 200ml,HBA,HBA,38.52,3,0
8364490174,S001336,S0001336033,2026-06-02 00:00:00,P00020,Orange Juice 1L,BEV,DAI,42.63,1,0
1650150558,S001336,S0001336033,2026-06-02 00:00:00,P00008,Potato Chips,SNK,SNK,119.64,1,0
8241877266,S001336,S0001336034,2026-06-02 00:00:00,P00001,Coke 330ml,BEV,DAI,71.24,3,0
9938720583,S001336,S0001336034,2026-06-02 00:00:00,P00018,Chewing Gum,SNK,SNK,69.89,2,0
1352314102,S001336,S0001336035,2026-06-02 00:00:00,P00003,Water 750ml,BEV,DAI,121.37,1,0
8223256071,S001336,S0001336035,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,82.69,1,0
6282668160,S001336,S0001336035,2026-06-02 00:00:00,P00012,Cigarette A,TBC,TBC,107.5,1,0
1004799727,S001336,S0001336035,2026-06-02 00:00:00,P00011,Rice Ball,FFD,FFD,34.82,2,0
9911790376,S001336,S0001336036,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,90.84,1,0
4236162771,S001336,S0001336036,2026-06-02 00:00:00,P00012,Cigarette A,TBC,TBC,49.51,3,0
3136342225,S001336,S0001336036,2026-06-02 00:00:00,P00003,Water 750ml,BEV,DAI,22.47,1,0
2382901498,S001336,S0001336036,2026-06-02 00:00:00,P00008,Potato Chips,SNK,SNK,65.12,3,0
9842987090,S001336,S0001336036,2026-06-02 00:00:00,P00017,Beer 500ml,ALC,DAI,73.89,2,0
4757212529,S001336,S0001336037,2026-06-02 00:00:00,P00010,Sandwich Ham,FFD,FFD,31.22,1,0
7461696218,S001336,S0001336037,2026-06-02 00:00:00,P00012,Cigarette A,TBC,TBC,37.77,1,0
2944488933,S001336,S0001336037,2026-06-02 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,25.21,3,0
6038464403,S001336,S0001336037,2026-06-02 00:00:00,P00016,Tissue Box,HOU,HOU,12.96,1,0
5575532280,S001336,S0001336037,2026-06-02 00:00:00,P00008,Potato Chips,SNK,SNK,92.15,3,0
2017619933,S001336,S0001336037,2026-06-02 00:00:00,P00014,Battery AA,HOU,HOU,16.85,1,0
8383526815,S001336,S0001336038,2026-06-02 00:00:00,P00019,Ice Cream Cup,FFD,FFD,80.31,1,0
9702041159,S001336,S0001336038,2026-06-02 00:00:00,P00001,Coke 330ml,BEV,DAI,54.65,2,0
2884182694,S001336,S0001336038,2026-06-02 00:00:00,P00015,Shampoo 200ml,HBA,HBA,23.17,3,0
4725335115,S001336,S0001336038,2026-06-02 00:00:00,P00003,Water 750ml,BEV,DAI,69.56,3,0
9847399871,S001336,S0001336038,2026-06-02 00:00:00,P00005,Milk 1L,GRO,BAK,77.97,3,0
5376894393,S001336,S0001336038,2026-06-02 00:00:00,P00013,Magazine,MAG,MAG,21.82,1,0
9724776455,S001337,S0001337001,2026-02-25 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,69.62,1,0
2634620922,S001337,S0001337001,2026-02-25 00:00:00,P00008,Potato Chips,SNK,SNK,56.75,1,0
6258843154,S001337,S0001337001,2026-02-25 00:00:00,P00019,Ice Cream Cup,FFD,FFD,35.69,1,0
3035775117,S001337,S0001337001,2026-02-25 00:00:00,P00010,Sandwich Ham,FFD,FFD,19.3,1,0
2244429139,S001337,S0001337002,2026-03-27 00:00:00,P00014,Battery AA,HOU,HOU,10.56,3,0
9071775898,S001337,S0001337002,2026-03-27 00:00:00,P00001,Coke 330ml,BEV,DAI,66.89,2,0
9514285890,S001337,S0001337003,2026-04-20 00:00:00,P00007,Instant Noodle,GRO,SNK,46.49,3,0
3613273704,S001337,S0001337004,2026-05-18 00:00:00,P00016,Tissue Box,HOU,HOU,6.34,3,0
8056277671,S001337,S0001337004,2026-05-18 00:00:00,P00018,Chewing Gum,SNK,SNK,71.13,3,0
8181020129,S001337,S0001337004,2026-05-18 00:00:00,P00018,Chewing Gum,SNK,SNK,90.66,3,0
6399728573,S001338,S0001338001,2026-04-04 00:00:00,P00013,Magazine,MAG,MAG,80.18,2,0
2707728672,S001338,S0001338001,2026-04-04 00:00:00,P00004,Green Tea 500ml,BEV,DAI,32.42,1,0
8143883324,S001338,S0001338001,2026-04-04 00:00:00,P00019,Ice Cream Cup,FFD,FFD,52.8,2,0
1993164520,S001338,S0001338001,2026-04-04 00:00:00,P00002,Coke Zero 330ml,BEV,DAI,62.09,1,0
9246993704,S001338,S0001338001,2026-04-04 00:00:00,P00018,Chewing Gum,SNK,SNK,24.23,1,0
5346091997,S001338,S0001338002,2026-04-15 00:00:00,P00005,Milk 1L,GRO,BAK,10.53,2,0
4649171520,S001338,S0001338002,2026-04-15 00:00:00,P00013,Magazine,MAG,MAG,85.2,3,0
4389181930,S001338,S0001338002,2026-04-15 00:00:00,P00019,Ice Cream Cup,FFD,FFD,80.12,2,0
5431415390,S001338,S0001338002,2026-04-15 00:00:00,P00005,Milk 1L,GRO,BAK,6.64,2,0
7460164289,S001338,S0001338002,2026-04-15 00:00:00,P00016,Tissue Box,HOU,HOU,54.38,1,0
2492981589,S001338,S0001338002,2026-04-15 00:00:00,P00020,Orange Juice 1L,BEV,DAI,46.13,1,0
8451352264,S001338,S0001338003,2026-04-24 00:00:00,P00007,Instant Noodle,GRO,SNK,17.13,3,0
7283881229,S001338,S0001338003,2026-04-24 00:00:00,P00010,Sandwich Ham,FFD,FFD,35.63,2,0
8355385433,S001338,S0001338003,2026-04-24 00:00:00,P00013,Magazine,MAG,MAG,87.3,3,0
8579335430,S001338,S0001338003,2026-04-24 00:00:00,P00015,Shampoo 200ml,HBA,HBA,41.14,1,0
7808015072,S001338,S0001338004,2026-05-05 00:00:00,P00009,Chocolate Bar,SNK,SNK,91.3,2,0
6252252688,S001338,S0001338005,2026-05-14 00:00:00,P00003,Water 750ml,BEV,DAI,117.25,2,0
6692553779,S001338,S0001338006,2026-05-21 00:00:00,P00015,Shampoo 200ml,HBA,HBA,38.67,2,0
2973362829,S001338,S0001338006,2026-05-21 00:00:00,P00020,Orange Juice 1L,BEV,DAI,73.36,3,0
2084523270,S001338,S0001338006,2026-05-21 00:00:00,P00007,Instant Noodle,GRO,SNK,108.37,1,0
3959553565,S001338,S0001338006,2026-05-21 00:00:00,P00008,Potato Chips,SNK,SNK,53.49,2,0
3464350176,S001338,S0001338006,2026-05-21 00:00:00,P00018,Chewing Gum,SNK,SNK,47.32,3,0
